month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
4,18,30.76923076923077,38.70769230769231,50.61538461538461,959.323076923077,234.69230769230768,2.3076923076923075,157.23076923076923,273.7692307692308,416.61538461538464
2,9,33.15,17.308333333333334,13.666666666666666,958.8416666666668,110.33333333333331,1.8333333333333333,384.0,223.16666666666663,508.5
9,26,21.76153846153846,46.34615384615385,92.6923076923077,961.1923076923076,203.46153846153845,1.3153846153846156,52.76923076923077,193.53846153846155,222.7692307692308
2,4,30.584615384615383,16.346153846153847,11.76923076923077,962.0923076923076,169.76923076923077,1.4615384615384617,329.61538461538464,221.46153846153845,459.84615384615387
7,28,24.54615384615385,46.84615384615385,77.0,962.7846153846154,245.23076923076923,2.0153846153846158,46.30769230769231,288.0,309.3076923076923
12,6,31.95833333333333,19.741666666666667,25.0,959.8083333333334,133.83333333333334,1.5916666666666668,658.25,110.33333333333331,527.5833333333334
6,6,28.23076923076923,48.638461538461534,70.0,962.8307692307692,174.6153846153846,1.3923076923076925,35.92307692307692,283.6923076923077,315.9230769230769
2,28,34.246153846153845,25.984615384615385,14.0,959.7923076923076,129.3846153846154,1.7461538461538462,5.769230769230769,319.53846153846155,324.7692307692308
7,23,24.376923076923077,50.83846153846154,86.0,961.176923076923,252.3846153846154,3.0,63.61538461538461,179.76923076923077,217.3846153846154
2,3,30.692307692307693,13.238461538461538,11.384615384615383,961.376923076923,180.15384615384616,1.6,364.61538461538464,213.15384615384616,471.0769230769231
3,13,32.87692307692308,23.815384615384616,16.46153846153846,959.453846153846,118.6153846153846,0.9230769230769232,20.692307692307693,343.3076923076923,362.2307692307692
9,21,25.45384615384615,51.215384615384615,82.53846153846153,960.9230769230768,169.53846153846155,2.146153846153846,10.076923076923077,232.30769230769232,239.53846153846155
8,5,23.930769230769236,50.07692307692308,84.6923076923077,963.0307692307692,242.92307692307693,2.4538461538461536,135.30769230769232,228.84615384615384,322.38461538461536
12,15,31.207692307692305,24.67692307692308,15.615384615384617,960.6461538461538,118.76923076923076,0.7923076923076924,359.84615384615387,188.53846153846155,423.0769230769231
11,23,31.21666666666667,26.183333333333334,43.25,959.4833333333332,90.16666666666669,1.3583333333333334,328.25,257.9166666666667,448.4166666666667
2,15,33.23846153846154,21.26153846153846,16.846153846153847,958.5384615384615,110.3076923076923,1.7000000000000002,403.0769230769231,199.7692307692308,492.2307692307692
8,25,24.95384615384615,49.94615384615384,83.6923076923077,960.0,237.53846153846155,1.823076923076923,135.3846153846154,266.2307692307692,374.46153846153845
6,9,26.638461538461534,44.24615384615385,74.38461538461539,961.6384615384616,246.84615384615384,2.669230769230769,243.15384615384616,201.6153846153846,399.3076923076923
10,31,26.975,40.075,73.91666666666667,961.2083333333334,270.0833333333333,1.55,246.66666666666663,246.91666666666663,441.5833333333333
5,17,30.83076923076923,45.16923076923077,59.53846153846154,960.6461538461538,233.23076923076923,2.6538461538461537,381.3076923076923,199.53846153846155,500.1538461538461
11,10,29.866666666666664,29.308333333333334,37.41666666666666,960.925,135.66666666666666,1.45,445.4166666666667,191.08333333333331,504.1666666666667
3,4,34.2,29.53846153846154,28.846153846153847,960.7384615384616,178.46153846153845,1.3692307692307693,178.53846153846155,279.53846153846155,427.46153846153845
6,15,26.86923076923077,40.07692307692308,74.84615384615384,962.746153846154,242.53846153846155,1.9692307692307691,79.76923076923077,323.0,389.5384615384616
9,15,26.146153846153844,52.43076923076923,80.15384615384616,961.3692307692309,138.15384615384616,1.2153846153846155,67.15384615384616,313.84615384615387,345.0
1,14,30.63076923076923,14.76923076923077,15.307692307692308,960.3307692307692,118.53846153846152,1.5384615384615383,352.61538461538464,210.92307692307693,441.1538461538461
9,24,25.16923076923077,47.46923076923077,82.84615384615384,962.9692307692308,258.15384615384613,1.9615384615384612,187.15384615384616,249.3846153846154,410.6923076923077
11,21,31.508333333333336,23.941666666666663,30.75,958.5666666666666,91.58333333333331,1.575,335.5,230.08333333333331,475.75
3,15,32.2,35.753846153846155,39.69230769230769,957.7,232.6153846153846,1.9692307692307691,109.07692307692308,285.2307692307692,385.0769230769231
12,8,32.38333333333333,26.133333333333336,20.0,960.6,110.08333333333331,2.3,580.0,130.91666666666666,505.0833333333333
11,5,29.115384615384617,31.407692307692308,55.92307692307692,960.9692307692308,224.92307692307693,1.0076923076923077,591.9230769230769,110.23076923076924,512.9230769230769
2,5,32.91538461538461,15.753846153846156,11.23076923076923,960.1923076923076,109.3846153846154,1.7000000000000002,351.61538461538464,211.46153846153845,462.6923076923077
8,4,25.569230769230767,49.26923076923077,78.23076923076923,963.1923076923076,186.92307692307693,1.9615384615384612,140.30769230769232,239.23076923076923,325.61538461538464
7,22,25.73076923076923,46.76153846153846,78.61538461538461,961.4461538461538,217.84615384615384,1.4769230769230768,233.23076923076923,272.53846153846155,436.5384615384616
2,24,32.715384615384615,19.53076923076923,12.307692307692308,960.176923076923,159.46153846153845,1.3153846153846156,185.0,273.15384615384613,422.2307692307692
7,20,24.50769230769231,51.49230769230769,85.61538461538461,963.3076923076924,237.6153846153846,1.7923076923076924,118.07692307692308,272.15384615384613,364.6923076923077
4,10,30.069230769230767,51.03846153846154,55.0,959.9923076923076,179.30769230769232,3.4384615384615387,77.46153846153847,252.69230769230768,328.0769230769231
9,6,25.246153846153845,48.83076923076923,82.38461538461539,962.4307692307692,194.6153846153846,1.830769230769231,2.6923076923076925,276.9230769230769,279.2307692307692
7,24,23.71538461538461,51.42307692307692,88.46153846153847,961.0,266.2307692307692,1.9692307692307691,37.46153846153846,297.2307692307692,330.0
10,25,26.446153846153848,50.02307692307692,75.53846153846153,959.7923076923076,191.23076923076923,1.2,233.23076923076923,221.6153846153846,381.0769230769231
10,23,29.266666666666666,28.116666666666664,55.833333333333336,961.0916666666668,170.91666666666666,0.6333333333333333,589.9166666666666,156.33333333333334,564.9166666666666
12,19,31.29230769230769,18.1,19.615384615384617,960.3384615384616,99.84615384615384,2.0615384615384618,420.84615384615387,173.15384615384616,441.84615384615387
2,3,31.861538461538466,20.138461538461534,15.153846153846152,960.8307692307692,102.3846153846154,2.353846153846154,283.46153846153845,230.30769230769232,435.7692307692308
2,19,28.9,13.507692307692308,14.0,961.7307692307692,156.0,1.2153846153846155,53.69230769230769,326.61538461538464,369.84615384615387
6,10,27.9,41.03846153846154,62.84615384615385,962.4307692307692,211.15384615384616,2.107692307692308,283.15384615384613,266.84615384615387,457.3076923076923
9,1,25.53076923076923,49.53846153846154,82.15384615384616,960.5230769230768,159.6153846153846,1.507692307692308,239.07692307692307,284.84615384615387,457.84615384615387
7,14,24.207692307692305,50.05384615384616,83.0,960.876923076923,259.38461538461536,3.1769230769230767,25.692307692307693,277.9230769230769,288.84615384615387
12,20,31.207692307692305,15.892307692307693,18.53846153846154,960.2153846153846,142.92307692307693,1.4692307692307691,528.4615384615385,130.76923076923077,468.61538461538464
3,7,34.46923076923077,18.99230769230769,20.46153846153846,959.4769230769232,163.84615384615384,1.2230769230769232,366.9230769230769,225.84615384615384,502.46153846153845
1,15,32.2,15.792307692307691,15.076923076923077,959.123076923077,88.6923076923077,2.4,505.0769230769231,144.3846153846154,479.6923076923077
8,31,25.784615384615385,43.56153846153846,82.07692307692308,960.5538461538462,300.38461538461536,2.0307692307692307,379.3076923076923,192.7692307692308,505.9230769230769
5,29,30.37692307692308,48.392307692307696,57.92307692307692,959.9923076923076,129.76923076923077,0.6692307692307692,156.69230769230768,200.30769230769232,337.84615384615387
9,18,26.62307692307693,49.284615384615385,73.0,961.9923076923076,290.53846153846155,1.7076923076923076,229.46153846153845,178.07692307692307,331.15384615384613
5,15,31.17692307692308,45.73846153846154,51.23076923076923,959.4230769230768,141.07692307692307,1.5615384615384615,170.6153846153846,263.9230769230769,352.7692307692308
2,16,32.51538461538461,11.415384615384616,10.307692307692308,959.6846153846152,183.30769230769232,1.3384615384615384,361.0,211.15384615384616,489.5384615384616
10,11,25.32307692307692,49.7,82.53846153846153,959.746153846154,141.46153846153845,1.776923076923077,209.46153846153845,292.2307692307692,421.7692307692308
9,7,23.76923076923077,45.24615384615385,80.6923076923077,961.7692307692308,313.7692307692308,1.669230769230769,150.30769230769232,247.07692307692307,369.0
4,15,35.06923076923077,35.99230769230769,36.84615384615385,958.4615384615385,176.07692307692307,1.376923076923077,210.30769230769232,302.38461538461536,462.0
10,27,29.15833333333333,30.041666666666668,52.083333333333336,958.9916666666668,95.33333333333331,1.275,378.5,222.41666666666663,503.0
12,16,31.615384615384617,18.96923076923077,15.153846153846152,959.3538461538462,108.84615384615384,2.6153846153846154,529.2307692307693,125.0,466.7692307692308
8,31,24.338461538461537,50.62307692307692,85.92307692307692,961.6153846153846,263.53846153846155,2.2846153846153845,27.692307692307693,294.84615384615387,317.6923076923077
5,12,30.784615384615385,39.8,52.38461538461539,961.6923076923076,212.84615384615384,1.5615384615384615,285.2307692307692,246.6153846153846,470.1538461538461
7,3,26.346153846153847,47.27692307692308,75.6923076923077,962.2230769230767,187.30769230769232,1.7615384615384615,108.3076923076923,155.53846153846155,222.46153846153845
2,23,34.55384615384615,19.623076923076923,9.923076923076923,959.676923076923,67.53846153846153,2.523076923076923,339.9230769230769,222.23076923076923,478.38461538461536
12,20,31.353846153846156,18.953846153846158,23.53846153846154,959.4846153846154,125.6153846153846,1.507692307692308,368.6923076923077,189.53846153846155,428.61538461538464
10,9,24.884615384615383,48.43846153846154,81.23076923076923,960.246153846154,189.30769230769232,1.9153846153846152,454.7692307692308,178.6153846153846,501.38461538461536
10,21,26.200000000000003,49.62307692307692,76.6923076923077,961.4615384615385,156.3846153846154,0.7076923076923076,120.23076923076924,307.38461538461536,390.0
9,16,24.384615384615383,51.45384615384615,85.92307692307692,960.0846153846154,199.53846153846155,1.9538461538461536,36.0,285.2307692307692,311.84615384615387
2,4,32.98461538461539,15.453846153846154,9.307692307692308,959.8,115.3076923076923,1.9,429.3076923076923,175.69230769230768,485.38461538461536
6,27,25.515384615384612,46.88461538461539,79.76923076923077,959.9923076923076,188.69230769230768,1.7307692307692308,30.384615384615383,302.84615384615387,325.84615384615387
10,3,25.89230769230769,47.56923076923077,77.92307692307692,960.8384615384616,221.92307692307693,0.953846153846154,53.61538461538461,251.46153846153845,297.2307692307692
12,23,30.430769230769236,8.923076923076923,10.538461538461538,960.4153846153846,93.6923076923077,2.4,614.3846153846154,102.92307692307692,492.9230769230769
9,15,25.892307692307693,49.26153846153846,78.46153846153847,962.7769230769233,186.69230769230768,1.507692307692308,66.84615384615384,302.0,362.46153846153845
10,28,29.675,24.0,41.0,959.1,66.41666666666667,1.6,570.5833333333334,151.83333333333334,555.5833333333334
2,25,31.95384615384616,15.946153846153846,14.153846153846152,959.4461538461538,155.6153846153846,1.876923076923077,199.15384615384616,271.0769230769231,431.46153846153845
4,30,32.746153846153845,37.815384615384616,40.92307692307692,957.6538461538462,212.07692307692307,1.553846153846154,418.3076923076923,207.15384615384616,519.6153846153846
6,16,26.084615384615383,43.93076923076923,70.46153846153847,961.4153846153846,125.3846153846154,1.5846153846153848,92.46153846153848,262.9230769230769,328.0769230769231
3,26,30.27692307692308,42.823076923076925,51.30769230769231,959.3153846153848,285.61538461538464,2.2,127.0,289.2307692307692,402.9230769230769
3,19,33.9,33.63076923076923,36.30769230769231,958.5692307692308,247.3846153846154,1.2076923076923076,120.92307692307692,299.15384615384613,393.1538461538461
7,16,23.446153846153848,50.53076923076923,86.92307692307692,962.9692307692308,256.61538461538464,2.4384615384615382,183.30769230769232,241.7692307692308,386.2307692307692
5,7,31.67692307692308,45.5,54.15384615384615,958.7384615384616,235.46153846153845,1.876923076923077,147.15384615384616,299.61538461538464,405.3076923076923
11,12,31.09166666666667,35.175000000000004,27.83333333333333,960.325,88.75,2.466666666666667,410.8333333333333,201.66666666666663,488.9166666666667
4,20,29.569230769230767,35.33846153846154,57.84615384615385,961.0153846153846,233.0,1.7692307692307692,191.69230769230768,308.15384615384613,456.0769230769231
5,28,28.67692307692308,51.06923076923077,69.61538461538461,960.623076923077,286.2307692307692,0.9615384615384616,40.30769230769231,261.15384615384613,297.6923076923077
7,25,24.307692307692307,49.26153846153846,80.3076923076923,962.8307692307692,242.92307692307693,2.1384615384615384,11.923076923076923,207.6153846153846,209.92307692307693
2,21,33.9,21.16923076923077,13.615384615384617,958.0307692307692,96.07692307692308,2.292307692307692,238.92307692307693,261.3076923076923,445.46153846153845
7,27,20.93846153846154,51.400000000000006,92.3076923076923,963.3692307692309,233.84615384615384,2.0923076923076924,0.0,138.76923076923077,138.76923076923077
7,2,26.04615384615385,45.08461538461539,73.61538461538461,962.6153846153846,223.3846153846154,1.8000000000000005,188.0,264.84615384615387,413.1538461538461
11,8,29.791666666666668,36.60833333333333,38.41666666666666,962.075,135.41666666666666,1.275,344.75,221.58333333333331,476.0833333333333
1,3,32.284615384615385,22.41538461538461,26.692307692307693,959.176923076923,133.69230769230768,1.553846153846154,481.0,146.15384615384616,459.46153846153845
1,18,32.41538461538461,15.192307692307692,12.846153846153848,958.8,103.07692307692308,1.4230769230769231,510.2307692307692,144.92307692307693,485.1538461538461
12,1,31.5,15.808333333333332,18.666666666666668,960.0333333333332,105.58333333333331,2.591666666666667,708.5,94.58333333333331,542.8333333333334
5,27,29.800000000000004,40.44615384615384,58.07692307692308,960.5846153846154,227.69230769230768,1.5307692307692309,390.84615384615387,195.53846153846155,503.6923076923077
1,27,31.553846153846152,9.623076923076924,10.307692307692308,960.8,175.76923076923077,1.353846153846154,331.2307692307692,223.23076923076923,452.61538461538464
9,8,25.23846153846154,50.77692307692308,85.61538461538461,959.7230769230767,289.7692307692308,1.984615384615385,156.0,251.30769230769232,378.0
1,11,31.96923076923077,22.161538461538463,20.384615384615383,961.6,142.07692307692307,1.2999999999999998,197.07692307692307,242.46153846153845,377.1538461538461
10,30,30.1,25.133333333333336,46.5,960.1083333333332,120.0,1.1166666666666667,623.0,131.83333333333334,563.3333333333334
10,7,25.846153846153847,43.56923076923077,75.07692307692308,961.2076923076924,184.46153846153845,1.1,90.53846153846152,290.38461538461536,361.9230769230769
6,12,27.33076923076923,47.323076923076925,64.15384615384616,961.7307692307692,214.69230769230768,2.0538461538461537,207.23076923076923,189.23076923076923,377.0
9,17,25.892307692307693,50.62307692307692,79.3076923076923,960.2846153846154,248.30769230769232,1.169230769230769,131.3846153846154,301.0,410.84615384615387
10,14,26.700000000000003,45.61538461538461,75.15384615384616,961.4,226.84615384615384,1.1538461538461535,141.15384615384616,223.53846153846155,345.84615384615387
10,17,27.069230769230767,48.94615384615384,73.6923076923077,960.7615384615384,110.3846153846154,0.9615384615384616,210.46153846153845,268.0769230769231,435.0
5,19,31.27692307692308,40.69230769230769,49.76923076923077,960.2230769230767,204.30769230769232,1.2538461538461538,251.07692307692307,262.3076923076923,456.0769230769231
9,30,26.476923076923075,47.3,72.76923076923077,960.876923076923,149.30769230769232,1.053846153846154,617.6923076923077,101.07692307692308,553.9230769230769
8,3,25.63076923076923,49.70769230769231,76.0,962.8,220.92307692307693,1.176923076923077,3.076923076923077,222.84615384615384,223.46153846153845
11,22,28.825,32.025,58.833333333333336,960.275,239.5,1.6416666666666666,294.4166666666667,248.08333333333331,447.75
10,9,25.96923076923077,47.67692307692308,76.07692307692308,961.8538461538462,200.7692307692308,1.4769230769230768,227.92307692307693,251.46153846153845,387.38461538461536
5,16,31.523076923076925,46.46153846153846,53.53846153846154,960.0230769230768,199.07692307692307,2.169230769230769,303.7692307692308,257.53846153846155,474.2307692307692
8,22,24.884615384615383,42.46153846153846,79.61538461538461,961.623076923077,217.92307692307693,2.0615384615384618,251.30769230769232,249.53846153846155,425.7692307692308
7,7,25.784615384615385,49.86153846153847,81.07692307692308,959.7153846153846,177.07692307692307,1.7076923076923076,217.30769230769232,253.30769230769232,417.2307692307692
11,2,27.475,45.31666666666666,64.83333333333333,959.525,137.33333333333334,1.3083333333333331,301.4166666666667,223.91666666666663,438.5833333333333
10,19,27.60833333333333,35.35,70.66666666666667,960.3583333333332,230.66666666666663,1.1083333333333334,415.6666666666667,228.83333333333331,517.6666666666666
4,26,30.976923076923075,41.87692307692308,53.15384615384615,958.9769230769232,230.23076923076923,1.3461538461538465,151.84615384615384,285.3076923076923,403.84615384615387
12,31,31.146153846153844,18.146153846153847,18.692307692307693,959.5153846153846,110.84615384615384,2.7,509.84615384615387,139.53846153846155,466.7692307692308
6,5,26.523076923076925,45.06923076923077,65.6923076923077,961.3307692307692,187.46153846153845,2.4307692307692306,196.30769230769232,233.46153846153845,396.84615384615387
12,22,31.084615384615383,21.138461538461534,20.46153846153846,959.3615384615384,139.6153846153846,1.853846153846154,445.3076923076923,152.30769230769232,448.2307692307692
1,23,31.284615384615385,10.3,10.538461538461538,960.8153846153848,81.38461538461539,3.123076923076923,264.53846153846155,250.07692307692307,423.0
5,20,29.29230769230769,39.41538461538461,60.23076923076923,961.046153846154,228.23076923076923,2.0846153846153848,122.84615384615384,299.84615384615387,394.84615384615387
9,3,25.59230769230769,46.6,82.23076923076923,961.4846153846154,183.30769230769232,1.353846153846154,300.61538461538464,207.07692307692307,464.3076923076923
2,1,31.29230769230769,11.061538461538465,11.461538461538462,961.2692307692308,148.69230769230768,1.507692307692308,435.5384615384616,184.07692307692307,487.6923076923077
6,19,27.638461538461534,45.35384615384616,63.92307692307692,962.176923076923,251.23076923076923,1.3384615384615384,215.46153846153845,277.53846153846155,417.7692307692308
4,17,32.39230769230769,40.00769230769231,49.92307692307692,958.0230769230768,202.23076923076923,2.207692307692308,109.07692307692308,336.0769230769231,420.84615384615387
9,19,26.976923076923075,45.66923076923077,75.61538461538461,960.4384615384616,278.38461538461536,1.0307692307692309,247.53846153846155,191.6153846153846,391.7692307692308
10,5,25.661538461538463,49.91538461538461,79.84615384615384,960.3846153846154,191.30769230769232,1.823076923076923,202.84615384615384,280.7692307692308,400.38461538461536
6,28,25.192307692307693,48.86153846153847,82.15384615384616,960.8692307692309,210.30769230769232,1.484615384615385,70.46153846153847,207.46153846153845,253.30769230769232
4,27,31.76153846153846,41.70769230769231,49.76923076923077,957.2307692307692,216.0,1.723076923076923,86.07692307692308,267.15384615384613,329.15384615384613
6,24,27.246153846153845,45.138461538461534,63.76923076923077,962.0153846153846,128.46153846153845,1.9153846153846152,356.46153846153845,230.15384615384616,472.5384615384616
7,10,23.50769230769231,49.62307692307692,85.07692307692308,963.1692307692308,251.0,1.2230769230769232,94.0,267.61538461538464,344.0
11,30,31.683333333333334,15.683333333333332,16.75,960.8,93.75,1.9833333333333332,709.5,93.91666666666669,544.9166666666666
12,3,29.816666666666663,19.683333333333334,29.75,959.9083333333332,139.33333333333334,1.4916666666666665,416.3333333333333,194.41666666666663,482.25
12,30,30.069230769230767,13.561538461538465,11.923076923076923,959.246153846154,179.84615384615384,1.4692307692307691,552.3846153846154,123.76923076923076,478.0
5,11,30.700000000000003,40.98461538461538,46.61538461538461,961.1615384615384,233.15384615384616,0.9615384615384616,445.6923076923077,165.76923076923077,523.1538461538462
12,12,30.41538461538461,24.76153846153846,16.846153846153847,959.8846153846154,119.15384615384616,1.7999999999999998,560.0,116.3076923076923,471.7692307692308
2,17,31.86923076923077,13.961538461538462,11.615384615384617,959.9307692307692,127.6153846153846,2.3846153846153846,341.6923076923077,226.7692307692308,479.5384615384616
1,14,33.03846153846154,16.73846153846154,16.692307692307693,958.4461538461538,123.23076923076924,1.623076923076923,451.61538461538464,168.23076923076923,463.46153846153845
1,25,32.338461538461544,14.392307692307693,11.846153846153848,959.5153846153846,143.15384615384616,0.8384615384615385,435.5384615384616,177.46153846153845,474.0
1,2,27.46153846153846,17.8,16.076923076923077,961.6846153846152,102.6153846153846,1.6076923076923075,349.61538461538464,197.0,428.0
7,31,23.96153846153846,51.08461538461539,86.6923076923077,963.8153846153848,220.0,2.407692307692308,71.15384615384616,259.46153846153845,296.0769230769231
10,12,25.253846153846155,46.38461538461539,80.0,960.3538461538462,152.15384615384616,1.6153846153846154,175.84615384615384,269.2307692307692,389.7692307692308
5,2,32.646153846153844,31.584615384615383,40.30769230769231,957.5923076923076,232.46153846153845,1.507692307692308,25.07692307692308,313.84615384615387,337.61538461538464
10,15,26.315384615384616,41.97692307692308,80.23076923076923,960.3307692307692,221.0,1.7461538461538462,111.46153846153848,313.46153846153845,402.38461538461536
4,4,30.923076923076923,40.6,55.84615384615385,959.3076923076924,235.0,2.069230769230769,117.6923076923077,328.0,425.46153846153845
5,3,30.584615384615383,36.77692307692308,51.84615384615385,957.8,208.46153846153845,2.0,44.69230769230769,309.0769230769231,347.7692307692308
2,22,31.638461538461534,16.592307692307692,11.923076923076923,959.6923076923076,160.6153846153846,1.4230769230769231,154.6153846153846,275.7692307692308,408.0
11,16,30.366666666666664,17.341666666666665,23.25,959.975,105.58333333333331,2.8166666666666664,615.8333333333334,133.83333333333334,546.0
12,24,30.907692307692308,11.076923076923077,11.923076923076923,960.3384615384616,164.69230769230768,1.0769230769230769,631.9230769230769,99.92307692307692,494.0
9,30,25.015384615384612,49.79230769230769,82.07692307692308,961.1846153846152,180.07692307692307,1.907692307692308,36.07692307692308,223.69230769230768,238.6153846153846
4,22,31.23076923076923,47.45384615384615,54.30769230769231,958.7153846153846,237.84615384615384,2.1538461538461537,212.23076923076923,308.3076923076923,452.0
5,8,28.59230769230769,47.07692307692308,60.38461538461539,961.2692307692308,160.23076923076923,2.446153846153846,117.0,310.15384615384613,395.46153846153845
1,25,29.700000000000003,6.200000000000001,7.230769230769231,961.4923076923076,79.53846153846153,3.369230769230769,494.2307692307692,169.6153846153846,496.6923076923077
3,30,33.2,19.476923076923075,15.538461538461538,958.7692307692308,97.53846153846152,2.076923076923077,0.0,357.6923076923077,357.6923076923077
6,14,28.06153846153846,42.63076923076923,69.53846153846153,962.2923076923076,229.46153846153845,1.6153846153846154,136.3846153846154,319.61538461538464,417.0769230769231
9,2,22.338461538461537,48.01538461538462,88.92307692307692,960.7384615384616,255.84615384615384,1.3846153846153846,276.2307692307692,243.15384615384616,429.84615384615387
2,5,30.984615384615385,15.623076923076924,8.846153846153847,961.2769230769233,160.76923076923077,1.807692307692308,357.38461538461536,212.92307692307693,469.0769230769231
5,28,31.00769230769231,40.96153846153846,53.61538461538461,959.8538461538462,194.46153846153845,1.2230769230769232,257.0769230769231,265.7692307692308,467.5384615384616
4,11,32.80769230769231,36.88461538461539,41.23076923076923,957.2923076923076,232.6153846153846,2.1153846153846154,241.69230769230768,200.0,424.46153846153845
9,27,24.96153846153846,45.11538461538461,76.46153846153847,960.2384615384616,194.0,1.6076923076923075,182.3846153846154,263.2307692307692,415.38461538461536
6,10,28.71538461538461,45.72307692307693,63.23076923076923,959.5230769230768,170.46153846153845,1.5769230769230769,555.8461538461538,129.6153846153846,543.1538461538462
7,19,23.50769230769231,50.715384615384615,89.61538461538461,962.246153846154,232.69230769230768,1.7384615384615385,97.84615384615384,246.0,307.46153846153845
6,13,28.207692307692305,42.823076923076925,68.15384615384616,961.676923076923,188.0,0.9153846153846156,237.46153846153845,237.6153846153846,420.38461538461536
2,21,31.484615384615385,17.784615384615385,11.692307692307692,960.5153846153844,164.3846153846154,1.2538461538461538,30.384615384615383,320.2307692307692,346.6923076923077
9,29,26.115384615384617,44.14615384615384,76.61538461538461,961.4,224.3846153846154,1.8923076923076925,44.30769230769231,331.84615384615387,366.46153846153845
9,5,23.523076923076925,51.24615384615385,88.38461538461539,960.9923076923076,254.15384615384616,2.730769230769231,3.4615384615384617,160.84615384615384,161.30769230769232
10,2,25.523076923076925,48.80769230769231,81.0,961.2769230769233,233.53846153846155,0.9692307692307692,109.07692307692308,230.3846153846154,303.38461538461536
9,25,26.50769230769231,44.08461538461539,79.46153846153847,961.1538461538462,217.84615384615384,1.4307692307692308,131.46153846153845,308.46153846153845,419.0
8,26,25.200000000000003,48.29230769230769,76.3076923076923,962.376923076923,219.92307692307693,1.5846153846153843,116.46153846153848,215.15384615384616,316.0
1,1,30.392307692307693,17.43846153846154,14.615384615384617,960.1615384615384,168.53846153846155,1.2461538461538462,507.9230769230769,138.46153846153845,467.38461538461536
8,3,21.184615384615384,51.86923076923077,95.07692307692308,964.2384615384616,261.61538461538464,2.769230769230769,17.23076923076923,203.84615384615384,207.3846153846154
8,11,23.53846153846154,53.37692307692308,91.0,961.9230769230768,241.69230769230768,2.430769230769231,19.692307692307693,188.69230769230768,194.15384615384616
8,16,25.584615384615383,43.607692307692304,77.0,960.5538461538462,289.38461538461536,2.6384615384615384,437.46153846153845,181.92307692307693,517.6923076923077
10,29,29.666666666666668,28.366666666666664,45.833333333333336,960.0333333333332,218.16666666666663,0.4666666666666666,565.3333333333334,157.58333333333334,547.25
4,7,32.37692307692308,45.96923076923077,49.07692307692308,959.0384615384615,235.69230769230768,2.0461538461538464,384.5384615384616,216.0,514.8461538461538
4,22,32.34615384615385,42.20769230769231,43.69230769230769,958.2,162.23076923076923,1.9307692307692308,274.0,229.46153846153845,456.84615384615387
8,15,24.26153846153846,50.46153846153846,87.6923076923077,960.8846153846154,263.53846153846155,2.392307692307692,93.76923076923076,253.53846153846155,335.0769230769231
5,9,31.115384615384617,45.87692307692308,57.07692307692308,959.9,206.6153846153846,2.0307692307692307,6.0,270.61538461538464,275.9230769230769
5,9,26.876923076923077,47.99230769230769,68.07692307692308,962.0,165.15384615384616,2.330769230769231,145.3846153846154,252.46153846153845,378.61538461538464
9,25,25.838461538461537,44.35384615384616,74.84615384615384,962.4461538461538,141.6153846153846,2.0615384615384618,67.15384615384616,235.7692307692308,264.6923076923077
6,7,26.83076923076923,41.83076923076923,75.53846153846153,962.7384615384616,246.84615384615384,1.8846153846153848,298.6923076923077,235.07692307692307,459.61538461538464
1,22,32.46153846153846,16.715384615384615,13.692307692307692,960.4923076923076,62.30769230769231,2.907692307692308,421.84615384615387,173.6153846153846,464.84615384615387
